date,debate,speaker,speaker_id,context,speech_url
1971-04-22,ANSWERS TO QUESTIONS UPON NOTICE: Telephone Directories (Question No. 3080),Mr Morrison,009DB,,https://historichansard.net/hofreps/1971/19710422_reps_27_hor72/#subdebate-42-1
1971-04-22,ANSWERS TO QUESTIONS UPON NOTICE: Telephone Directories (Question No. 3080),Dr Forbes,KFH,"Since the normal residential requirement for citizenship by naturalisation is 5 years, few, if any, of the persons concerned would yet be eligi ble for the grant of citizenship.",https://historichansard.net/hofreps/1971/19710422_reps_27_hor72/#subdebate-42-1
1971-04-22,ANSWERS TO QUESTIONS UPON NOTICE: Telephone Directories (Question No. 3080),Mr Morrison,009DB,,https://historichansard.net/hofreps/1971/19710422_reps_27_hor72/#subdebate-42-1
1971-04-22,ANSWERS TO QUESTIONS UPON NOTICE: Telephone Directories (Question No. 3080),Dr Forbes,KFH,The normal residence requirements for naturalisation as defined in the answer to the honourable member's question No.,https://historichansard.net/hofreps/1971/19710422_reps_27_hor72/#subdebate-42-1
1971-04-29,QUESTION: IMMIGRATION,Dr FORBES,KFH,"The subject to which the honourable member refers relates to the non-European policy of 1966, which requires a 5-year period of residence for naturalisation.",https://historichansard.net/hofreps/1971/19710429_reps_27_hor72/#subdebate-5-0
1971-05-03,QUESTION: POLISH LANGUAGE NEWSPAPER,Mr GARRICK,L6X,,https://historichansard.net/hofreps/1971/19710503_reps_27_hor72/#subdebate-17-0
1971-05-03,ANSWERS TO QUESTIONS UPON NOTICE: Citizenship Status (Question No. 2922),Mr Grassby,8V4,,https://historichansard.net/hofreps/1971/19710503_reps_27_hor72/#subdebate-29-14
1971-05-03,ANSWERS TO QUESTIONS UPON NOTICE: Citizenship Status (Question No. 2922),Dr Forbes,KFH,,https://historichansard.net/hofreps/1971/19710503_reps_27_hor72/#subdebate-29-14
1971-08-18,QUESTION: DEPARTMENT OF SUPPLY,Mr FOSTER,KFO,,https://historichansard.net/hofreps/1971/19710818_reps_27_hor73/#subdebate-12-0
1971-08-18,QUESTION: DEPARTMENT OF SUPPLY,Mr GARLAND,K9L,,https://historichansard.net/hofreps/1971/19710818_reps_27_hor73/#subdebate-12-0
1971-08-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 3110),Mr Morrison,009DB,,https://historichansard.net/hofreps/1971/19710819_reps_27_hor73/#subdebate-37-27
1971-08-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 9365),Dr J F Cairns,1V4,"How many migrants in Victoria between 1945 and 1970 (a) applied for naturalisation, (b) were unsuccessful in their applications for naturalisation and (c) have not had their applications granted, their applications being currently deferred or pending?",https://historichansard.net/hofreps/1971/19710819_reps_27_hor73/#subdebate-37-30
1971-08-19,ANSWERS TO QUESTIONS UPON NOTICE: Australians of Former German Nationality (Question No. 3417),Mr Grassby,8V4,,https://historichansard.net/hofreps/1971/19710819_reps_27_hor73/#subdebate-37-33
1971-08-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 3110),Dr Forbes,KFH,"Statistics which have been maintained only since 1st January 1963 show that between that date and the 31st December 1970, 1,581 persons of Asian origin were granted Australian citizenship by naturalisation within 5 years of their arrival in Australia.",https://historichansard.net/hofreps/1971/19710819_reps_27_hor73/#subdebate-37-27
1971-08-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 9365),Dr Forbes,KFH,Statistics showing the number of applications f0 naturalisation by residents of Victoria have been maintained only from 1953.,https://historichansard.net/hofreps/1971/19710819_reps_27_hor73/#subdebate-37-30
1971-08-19,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 3391),Dr Forbes,KFH,(i) The question of the reduction in the general 5 years requirement for naturalisation was considered in 1969 when the Government decided to reduce to 3 years the residence requirement for aliens who can read and write English proficiently.,https://historichansard.net/hofreps/1971/19710819_reps_27_hor73/#subdebate-37-31
1971-08-25,FOR DARWIN: Reference to Public Works Committee,Mr ENDERBY,8H7,,https://historichansard.net/hofreps/1971/19710825_reps_27_hor73/#subdebate-28-0
1971-09-07,APPROPRIATION BILL (No. 1) 1971-72: Second Reading (Budget Debate),Mr CONNOR,K0O,"We have the doubtful distinction of having one of the worst and lowest scales of social benefits in the world, and if one looks at the figures for naturalisation it will be found that it is the main reason for the abysmally low percentage of migrants who have applied for naturalisation.",https://historichansard.net/hofreps/1971/19710907_reps_27_hor73/#subdebate-33-0
1971-09-13,QUESTION: GREEK MIGRANT,Mr Keith Johnson,K9J,,https://historichansard.net/hofreps/1971/19710913_reps_27_hor73/#subdebate-10-0
1971-09-29,ANSWERS TO QUESTIONS UPON NOTICE: Immigration: Commonwealth Countries (Question No. 3697),Mr Grassby,8V4,,https://historichansard.net/hofreps/1971/19710929_reps_27_hor74/#subdebate-39-17
1971-09-29,ANSWERS TO QUESTIONS UPON NOTICE: Immigration: Commonwealth Countries (Question No. 3697),Dr Forbes,KFH,When an alien is notified of the approval of his application for naturalisation he is informed that upon naturalisation he will enjoy thesa me rights and privileges and become subject to the same responsibilities as an Australian born citizen.,https://historichansard.net/hofreps/1971/19710929_reps_27_hor74/#subdebate-39-17
1971-10-06,ANSWERS TO QUESTIONS UPON NOTICE: Fish Products: Exports to Asia (Question No. 2770),Mr Whitlam,6U4,How many certificates of naturalisation were conferred in 1970-71 in each local government area in which more than100 certificates were conferred.,https://historichansard.net/hofreps/1971/19711006_reps_27_hor74/#subdebate-36-0
1971-10-13,APPROPRIATION BILL (No. 1) 1971-72,Mr TURNER,KWR,,https://historichansard.net/hofreps/1971/19711013_reps_27_hor74/#debate-24
1971-10-14,QUESTION: REPORT OF THE COMMONWEALTH ADMINISTRATIVE REVIEW COMMITTEE,Mr WHITLAM,6U4,There are migrants whose applications for naturalisation are deferred or rejected on security grounds or who have been notified of the grounds upon which it is proposed to deport them.,https://historichansard.net/hofreps/1971/19711014_reps_27_hor74/#subdebate-27-0
1971-10-26,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 3081) (This answer replaces the one appearing at pages 490-1 of Hansard for 20th August 1971 which contained a typographical error.),Mr Grassby,8V4,"What are the percentages of settlers in the forty-nine national categories, listed in the Return for the year 1969-70 under the Citizenship Act, who have applied for and been granted Australian citizenship by naturalisation and registration during the years of the post-war migration programme.",https://historichansard.net/hofreps/1971/19711026_reps_27_hor74/#subdebate-34-0
1971-10-26,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 3081) (This answer replaces the one appearing at pages 490-1 of Hansard for 20th August 1971 which contained a typographical error.),Dr Forbes,KFH,The following table shows the estimated percentages of eligible persons who have been granted Australian citizenship by naturalisation in the period 1st January 1945 to 30th June 1970 in the alien national categories listed in the 1969-70 Citizenship Return:,https://historichansard.net/hofreps/1971/19711026_reps_27_hor74/#subdebate-34-0
1971-10-27,ANSWERS TO QUESTIONS UPON NOTICE: Deportations (Question No. 4305),Mr Daly,6V4,,https://historichansard.net/hofreps/1971/19711027_reps_27_hor74/#subdebate-30-18
1971-10-28,APPROPRIATION BILL (No. 1) 1971-72,Mr DALY,6V4,,https://historichansard.net/hofreps/1971/19711028_reps_27_hor74/#debate-52
1971-10-28,APPROPRIATION BILL (No. 1) 1971-72,Mr GRASSBY,8V4,,https://historichansard.net/hofreps/1971/19711028_reps_27_hor74/#debate-52
1971-10-28,APPROPRIATION BILL (No. 1) 1971-72,Dr KLUGMAN,SH4,,https://historichansard.net/hofreps/1971/19711028_reps_27_hor74/#debate-52
1971-10-28,APPROPRIATION BILL (No. 1) 1971-72,Mr FOSTER,KFO,The fact is that only 53 per cent of Greeks eligible for naturalisation have become naturalised.,https://historichansard.net/hofreps/1971/19711028_reps_27_hor74/#debate-52
1971-11-03,ANSWERS TO QUESTIONS UPON NOTICE: Deportations (Question No. 4472),Mr Grassby,8V4,"Were any Australian citizens by naturalisation or registration among the 743 persons deported during 1970-71 as listed in 'Migration Facts and Figures' circulated by him in September 1971; if so, what was the reason in each case.",https://historichansard.net/hofreps/1971/19711103_reps_27_hor74/#subdebate-33-8
1971-11-25,ANSWERS TO QUESTIONS UPON NOTICE: Immigrants: Australian Citizenship (Question No. 4395),Mr Whitlam,6U4,How many persons in each nationality were granted Australian citizenship by naturalisation in:,https://historichansard.net/hofreps/1971/19711125_reps_27_hor75/#subdebate-44-5
1971-11-25,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 4303),Mr Daly,6V4,How many persons eligible for naturalisation are not naturalised at this date.,https://historichansard.net/hofreps/1971/19711125_reps_27_hor75/#subdebate-44-22
1971-11-25,ANSWERS TO QUESTIONS UPON NOTICE: Australians Travelling to New Zealand (Question No. 4298),Mr Calwell,BV8,,https://historichansard.net/hofreps/1971/19711125_reps_27_hor75/#subdebate-44-3
1971-11-25,ANSWERS TO QUESTIONS UPON NOTICE: Immigrants: Australian Citizenship (Question No. 4395),Dr Forbes,KFH,(a) and (b) The following tables show the number of persons in each nationality granted Australian citizenship by naturalisation in Australia and Papua New Guinea in 1970-71:,https://historichansard.net/hofreps/1971/19711125_reps_27_hor75/#subdebate-44-5
1971-11-25,ANSWERS TO QUESTIONS UPON NOTICE: Australians Travelling to New Zealand (Question No. 4298),Dr Forbes,KFH,,https://historichansard.net/hofreps/1971/19711125_reps_27_hor75/#subdebate-44-3
1971-11-30,ANSWERS TO QUESTIONS UPON NOTICE: Postal Services (Question No. 4496),Dr Klugman,SH4,"Do post offices perform any services tor Commonwealth Government departments in addition to those connected with (a) electrical registration - Department of the Interior, (b) alien registration and application for naturalisation - Department  of  Immigration (e) registration for national service - Department of Labour and National Service, (d) War Service Homes loan repayments - Department of Housing, (c) taxation forms, lax stamps and tax books - Department of the Treasury, (f) applications for age, widow and invalid pensions, child endowment, supplementary, assistance, pre-natal allowance and pensioners reduced television and radio licence - Department  of  Social Services and (g) applications for war widows' pensions and war widows' reduced television and radio licence - Repatriation Department.",https://historichansard.net/hofreps/1971/19711130_reps_27_hor75/#subdebate-21-1
1971-12-02,ANSWERS TO QUESTIONS UPON NOTICE: Population Statistics (Question No. 4505),Mr Daly,6V4,,https://historichansard.net/hofreps/1971/19711202_reps_27_hor75/#subdebate-40-30
1971-12-02,ANSWERS TO QUESTIONS UPON NOTICE: Population Statistics (Question No. 4505),Dr Forbes,KFH,"12,650 were Australian citizens by naturalisation or registration and 11,820 had resident status.",https://historichansard.net/hofreps/1971/19711202_reps_27_hor75/#subdebate-40-30
1971-12-07,ANSWERS TO QUESTIONS UPON NOTICE: Migrants: Origins and Naturalisation (Question No. 4563),Mr Daly,6V4,,https://historichansard.net/hofreps/1971/19711207_reps_27_hor75/#subdebate-33-13
1971-12-07,ANSWERS TO QUESTIONS UPON NOTICE: Migrants: Origins and Naturalisation (Question No. 4563),Dr Forbes,KFH,,https://historichansard.net/hofreps/1971/19711207_reps_27_hor75/#subdebate-33-13
1971-12-09,OBSERVERS: Dual Nationality (Question No. 4807),Mr Hurford,AV4,,https://historichansard.net/hofreps/1971/19711209_reps_27_hor75/#subdebate-59-23
1971-12-09,OBSERVERS: Immigration: Naturalisation of Migrants (Question No. 4619),Mr Whitlam,6U4,What (a) number and (b) percentage of eligible persons has been granted Australian citizenship by naturalisation in the period 1st January 1945 to 30th June 1971 in the alien national categories listed in the 1970-71 Citizenship Return.,https://historichansard.net/hofreps/1971/19711209_reps_27_hor75/#subdebate-59-74
1971-12-09,OBSERVERS: Immigration: Naturalisation of Migrants (Question No. 4619),Dr Forbes,KFH,the number of persons of each nationality who were granted Australian citizenship by naturalisation between 1st January 1945 and 30th June 1971; and,https://historichansard.net/hofreps/1971/19711209_reps_27_hor75/#subdebate-59-74
1972-03-22,QUESTION: NEW PROMOTIONS SCHEME FOR SOUTH AUSTRALIAN TEACHERS,Dr KLUGMAN,SH4,What a silly distinction to make between that person and a person whose name was included on a naturalisation form.,https://historichansard.net/hofreps/1972/19720322_reps_27_hor76/#subdebate-23-0
1972-03-22,QUESTION: NEW PROMOTIONS SCHEME FOR SOUTH AUSTRALIAN TEACHERS,Mr SCHOLES,5J4,,https://historichansard.net/hofreps/1972/19720322_reps_27_hor76/#subdebate-23-0
1972-03-23,PART IV: Article 18,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1972/19720323_reps_27_hor76/#subdebate-25-5
1972-03-23,PART IV: Article 18,Mr WENTWORTH,DB6,"They have an Australian pension, sure, but I think a figure has been quoted in this House today to the effect that something like one-third of them do not apply for naturalisation.",https://historichansard.net/hofreps/1972/19720323_reps_27_hor76/#subdebate-25-5
1972-03-23,PART IV: Article 18,Dr KLUGMAN,SH4,,https://historichansard.net/hofreps/1972/19720323_reps_27_hor76/#subdebate-25-5
1972-03-29,COMMONWEALTH TEACHING SERVICE BILL 1972,Mr BRYANT,JSU,,https://historichansard.net/hofreps/1972/19720329_reps_27_hor77/#debate-29
1972-04-11,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 5050),Mr Grassby,8V4,How many officers of his Department who represent Australia overseas have not yet become Australian citizens by naturalisation or registration and where are they serving.,https://historichansard.net/hofreps/1972/19720411_reps_27_hor77/#subdebate-34-12
1972-04-11,ANSWERS TO QUESTIONS UPON NOTICE: Naturalisation (Question No. 5050),Mr N H Bowen,JRN,"As at 28th February 1972 all Australian-based officers of the Department of Foreign Affairs serving overseas were Australian citizens by birth, residence, registration or naturalisation, with the exception of 6, all of whom were British subjects and citizens of the United Kingdom, serving in the following countries:",https://historichansard.net/hofreps/1972/19720411_reps_27_hor77/#subdebate-34-12
1972-04-12,ANSWERS TO QUESTIONS UPON NOTICE: Electoral Roll (Question No. 5333),Mr Hunt,GH4,"A person, whose place of birth indicates that he may be an alien, could be required  to  produce his Certificate of Naturalisation.",https://historichansard.net/hofreps/1972/19720412_reps_27_hor77/#subdebate-37-15
1972-04-13,SOCIAL SERVICES BILL: Second Reading,Mr WENTWORTH,DB6,,https://historichansard.net/hofreps/1972/19720413_reps_27_hor77/#subdebate-30-0
1972-04-27,ANSWERS TO QUESTIONS UPON NOTICE: Australian Citizenship (Question No. 5594),Dr Forbes,KFH,Naturalisation - See Section15 of the Citizenship Act.,https://historichansard.net/hofreps/1972/19720427_reps_27_hor77/#subdebate-47-6
1972-05-10,ADJOURNMENT: Prawn Fishing - Wildlife Conservation - Australian Broadcasting Commission - Naturalised Immigrants: Liability for Foreign National Service - Wool Marketing,Mr COHEN,NF4,,https://historichansard.net/hofreps/1972/19720510_reps_27_hor78/#subdebate-34-0
1972-05-11,COMMONWEALTH ELECTORAL BILL 1972: Second Reading,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1972/19720511_reps_27_hor78/#subdebate-16-0
1972-05-16,No: Multiphasic Health Screening Services Committee (Question No. 5565),Mr Calwell,BV8,,https://historichansard.net/hofreps/1972/19720516_reps_27_hor78/#subdebate-35-0
1972-05-17,AUSTRALIAN INSTITUTE OF MAKINE SCIENCE BILL 1972,Mr BRYANT,JSU,,https://historichansard.net/hofreps/1972/19720517_reps_27_hor78/#debate-32
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Dr FORBES,KFH,He also ignores the fact that the proportion of eligible migrants who seek naturalisation in Australia compares more than favourably with the experiences pf other migrants - receiving countries.,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr STALEY,GY5,I refer to Labor's original proposition regarding naturalisation.,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr LLOYD,2E4,,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr BERINSON,JP8,I refer to the absence in the present Bill of the need for naturalisation.,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr REID,KYQ,,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr IRWIN,KJG,,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr GRASSBY,8V4,"We have discrimination even in naturalisation, which is undesirable, ft may be said that the law has not been invoked.",https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr Donald Cameron,9F4,"I suggest that by the imposition of a naturalisation requirement the Leader of the Opposition is putting a price on Australian nationality - $17 a week, the amount of the present age pension.",https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-05-25,SOCIAL SERVICES BILL (No. 3) 1972: Second Reading,Mr WENTWORTH,DB6,,https://historichansard.net/hofreps/1972/19720525_reps_27_hor78/#subdebate-37-0
1972-09-26,ANSWERS TO QUESTIONS UPON NOTICE: Electoral Divisions: Enrolments (Question No. 6093),Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1972/19720926_reps_27_hor80/#subdebate-39-6
1972-09-27,APPROPRIATION BILL (No. 1) 1972-73,Dr KLUGMAN,SH4,I met them at a naturalisation ceremony and I have met other Iraqis since then.,https://historichansard.net/hofreps/1972/19720927_reps_27_hor80/#debate-24
1972-10-19,ANSWERS TO QUESTIONS UPON NOTICE: Mr V. Petrov (Question No. 6431),Mr Les Johnson,K9M,Has Petrov or his wife made application for naturalisation.,https://historichansard.net/hofreps/1972/19721019_reps_27_hor81/#subdebate-19-15
1972-10-19,ANSWERS TO QUESTIONS UPON NOTICE: Mr V. Petrov (Question No. 6431),Mr N H Bowen,JRN,,https://historichansard.net/hofreps/1972/19721019_reps_27_hor81/#subdebate-19-15
1973-03-06,MAY IT PLEASE YOUR EXCELLENCY:,Mr OLDMEADOW,KM8,"Shortly, Australians will be able to speak of citizenship rather than naturalisation ceremonies.",https://historichansard.net/hofreps/1973/19730306_reps_28_hor82/#debate-26
1973-03-13,COMMONWEALTH ELECTORAL BILL 1973: Second Reading,Mr LAMB,JG4,,https://historichansard.net/hofreps/1973/19730313_reps_28_hor82/#subdebate-29-0
1973-03-27,CROATIAN TERRORISM: Ministerial Statement,Mr ENDERBY,8H7,,https://historichansard.net/hofreps/1973/19730327_reps_28_hor82/#subdebate-36-0
1973-03-29,QUESTION: DEPORTATION OF YUGOSLAVS,Mr FOX,JWI,,https://historichansard.net/hofreps/1973/19730329_reps_28_hor82/#subdebate-7-0
1973-03-29,QUESTION: AUSTRALIAN SECURITY INTELLIGENCE ORGANISATION,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1973/19730329_reps_28_hor82/#subdebate-13-0
1973-04-03,COMMONWEALTH ELECTORAL BILL (No. 2) 1973: Second Reading,Mr DEPUTY SPEAKER,10000,,https://historichansard.net/hofreps/1973/19730403_reps_28_hor83/#subdebate-29-0
1973-04-04,QUESTION: DOCUMENT: ALLEGATION OF CONSPIRACY,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1973/19730404_reps_28_hor83/#subdebate-8-0
1973-04-10,QUESTION: CONFIDENCE IN ATTORNEYGENERAL: CROATIAN TERRORISM,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1973/19730410_reps_28_hor83/#subdebate-2-0
1973-04-10,QUESTION: CONFIDENCE IN ATTORNEYGENERAL: CROATIAN TERRORISM,Mr GRASSBY,8V4,,https://historichansard.net/hofreps/1973/19730410_reps_28_hor83/#subdebate-2-0
1973-04-10,QUESTION: CONFIDENCE IN ATTORNEYGENERAL: CROATIAN TERRORISM,Mr DEPUTY SPEAKER,10000,Immigration and sought the reasons why this man had been refused naturalisation.,https://historichansard.net/hofreps/1973/19730410_reps_28_hor83/#subdebate-2-0
1973-04-11,SOCIAL SERVICES BILL: Second Reading,Dr KLUGMAN,SH4,,https://historichansard.net/hofreps/1973/19730411_reps_28_hor83/#subdebate-20-0
1973-04-11,SOCIAL SERVICES BILL: Second Reading,Mr WENTWORTH,DB6,"Firstly, it applied only to Australian citizens and therefore ignored those people who had lived and worked in Australia for a long time but had not taken out naturalisation.",https://historichansard.net/hofreps/1973/19730411_reps_28_hor83/#subdebate-20-0
1973-05-01,QUESTION: EXECUTIONS IN YUGOSLAVIA,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1973/19730501_reps_28_hor83/#subdebate-7-0
1973-05-01,ANSWERS TO QUESTIONS UPON NOTICE: Australian Citizenship (Question No. 396),Mr McLeay,KSB,,https://historichansard.net/hofreps/1973/19730501_reps_28_hor83/#subdebate-32-22
1973-05-01,ANSWERS TO QUESTIONS UPON NOTICE: Australian Citizenship (Question No. 396),Mr Grassby,8V4,,https://historichansard.net/hofreps/1973/19730501_reps_28_hor83/#subdebate-32-22
1973-05-02,QUESTION: EXECUTION OF AUSTRALIAN CITIZENS,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1973/19730502_reps_28_hor83/#subdebate-11-0
1973-05-02,EXECUTIONS IN YUGOSLAVIA: Discussion of Matter of Public Importance,Mr KILLEN,4U4,,https://historichansard.net/hofreps/1973/19730502_reps_28_hor83/#subdebate-30-0
1973-05-02,EXECUTIONS IN YUGOSLAVIA: Discussion of Matter of Public Importance,Mr WHITLAM,6U4,,https://historichansard.net/hofreps/1973/19730502_reps_28_hor83/#subdebate-30-0
1973-05-02,EXECUTIONS IN YUGOSLAVIA: Discussion of Matter of Public Importance,Mr ENDERBY,8H7,,https://historichansard.net/hofreps/1973/19730502_reps_28_hor83/#subdebate-30-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr LYNCH,KIM,"Fourthly, it substitutes the term 'citizenship ceremony' for the present description used in the legislation: naturalisation ceremony'.",https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-31-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr SPEAKER,10000,"The Opposition supports the change of name for the function at which migrants become Australians from 'naturalisation ceremony' to 'cit izenship ceremony', lt supports also the move to lower the age at which a person becomes eligible to citizenship, from 21 to 18 years.",https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-31-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr OLDMEADOW,KM8,Registration whereby a migrant with the status of British subject or an Irish citizen who is eligible to be granted a certificate of citizenship may be granted if he satisfies the Minister This may become effective without an oath of allegiance being taken in any public naturalisation or - as the Bill now describes it - citizenship ceremony.,https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-31-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Dr FORBES,KFH,"The Government, by proposing to alter the traditional system whereby British subjects of European origin are required to be in Australia for only one year before naturalisation, has adopted, whether deliberately or not, a stance Which will be widely interpreted as being unfriendly to British migration and as a deterrent in some cases to British migration.",https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-34-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr KEOGH,KEI,The existence of these inequalities has in the past often deterred migrants from even seeking naturalisation.,https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-34-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr McVEIGH,JUS,,https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-34-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr FOX,JWI,If we want to retain the largest possible number of migrants who come to Australia we ought to be encouraging them to seek naturalisation and to want to belong to Australia.,https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-34-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr Donald Cameron,9F4,The point is - the Minister has lost sight of this - that the previous Government was not practising discrimination against nonUnited Kingdom migrants because it applied a different time factor for qualifying for naturalisation to the non-British migrant.,https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-34-0
1973-05-09,AUSTRALIAN CITIZENSHIP BILL 1973: Second Reading,Mr SINCLAIR,5E4,To my mind naturalisation is something which accords to the person who is naturalised and who is a newcomer to this country equal status with a natural born Australian.,https://historichansard.net/hofreps/1973/19730509_reps_28_hor83/#subdebate-34-0
1973-05-10,AUSTRAIIAN CITIZENSHIP BILL 1973: Second Reading,Mr MCVEIGH,JUS,Clause 2 of Article 7 which deals with Yugoslav citizenship by naturalisation states that a person gets this 'if he has renounced his former citizenship or has a guarantee that this will be possible if he acquires Yugoslav citizenship'.,https://historichansard.net/hofreps/1973/19730510_reps_28_hor83/#subdebate-30-0
1973-05-23,CRIMES BILL 1973: Second Reading,Mr ENDERBY,8H7,,https://historichansard.net/hofreps/1973/19730523_reps_28_hor84/#subdebate-33-0
1973-05-23,CRIMES BILL 1973: Second Reading,Mr N H Bowen,JRN,"It would apply to a person who was an Australian citizen by naturalisation, that is a citizen not born in Australia.",https://historichansard.net/hofreps/1973/19730523_reps_28_hor84/#subdebate-33-0
1973-05-23,CRIMES BILL 1973: Second Reading,Dr KLUGMAN,SH4,,https://historichansard.net/hofreps/1973/19730523_reps_28_hor84/#subdebate-33-0
1973-05-24,ANSWERS TO QUESTIONS UPON NOTICE: Mr R. Chan: Appeal Against Conviction (Question No. 254),Mr James,KJO,,https://historichansard.net/hofreps/1973/19730524_reps_28_hor84/#subdebate-40-1
1973-05-31,ANSWERS TO QUESTIONS UPON NOTICE: Immigrants: Australian Citizenship (Question No. 182),Mr Garland,K9L,"How many Certificates of Naturalisation were conferred in 1971-72 in each local government area in which more than 100 Certificates were conferred (Hansard, 9 September 1969, page 1020; 2 September 1970; page 904 and 6 October 1971, page 1999).",https://historichansard.net/hofreps/1973/19730531_reps_28_hor84/#subdebate-59-1
1973-05-31,SA: Migrants: Deportations (Question No. 504),Mr Garland,K9L,,https://historichansard.net/hofreps/1973/19730531_reps_28_hor84/#subdebate-60-18
1973-05-31,SA: Immigration: Australian Citizenship (Question No. 182),Mr Garland,K9L,"How many Certificates of Naturalisation were conferred in 1971-72 in each local government area in which more than 100 Certificates were conferred (Hansard, 9 September 1969, page 1020; 2 September 1970, page 904 and 6 October 1971, page 1999).",https://historichansard.net/hofreps/1973/19730531_reps_28_hor84/#subdebate-60-26
1973-05-31,SA: Migrants: Deportations (Question No. 504),Mr Grassby,8V4,,https://historichansard.net/hofreps/1973/19730531_reps_28_hor84/#subdebate-60-18
1973-08-23,AFFIRMATION OF ALLEGIANCE,The CHAIRMAN,10000,"In the second place, loss of original nationality results automatically from  naturalisation  in the case of persons who were originally nationals of countries such as the USA, Germany, the Netherlands, Spain, France, Austria.",https://historichansard.net/hofreps/1973/19730823_reps_28_hor85/#debate-69
1973-10-24,SITE FOR NEW AND PERMANENT PARLIAMENT HOUSE,Mr ENDERBY,8H7,We could turn Kings Hall into a great place for naturalisation ceremonies and all manner of public gatherings.,https://historichansard.net/hofreps/1973/19731024_reps_28_hor86/#debate-25
1973-10-25,QUESTION: CHINESE CITIZENS: EXIT VISAS,Mr NICHOLLS,K4U,,https://historichansard.net/hofreps/1973/19731025_reps_28_hor86/#subdebate-7-0
