date,debate,speaker,speaker_id,context,speech_url
1964-10-28,ADJOURNMENT: Governor-General - Olympic Games - Departure of Folk Singer - Australian League of Rights,Mr HAYDEN,RK4,"It is encouraging, however, that Eisenhower and his backers are starling to meet effective resistance  from  American patriots who are not afraid to call a Jew a Jew, and who realise that there is  a  close relationship between Zionist financiers and numerous Marxist revolutionary and subversive movements.",https://historichansard.net/hofreps/1964/19641028_reps_25_hor44/#subdebate-36-0
1964-10-30,REPRESENTATION BILL 1964: Second Reading,Mr SPEAKER,10000,"In all its forms, the device is thoroughly subversive of the democratic process.",https://historichansard.net/hofreps/1964/19641030_reps_25_hor44/#subdebate-25-0
1965-03-23,F.2518/65. - R. - [10]: Suspension of Standing Orders,Mr Malcolm Fraser,QS4,"All these countries have allowed and do allow, with the one exception of South Vietnam, safe havens for the countries that sponsor and aid and abet the subversive attacks against these areas.",https://historichansard.net/hofreps/1965/19650323_reps_25_hor45/#subdebate-32-0
1965-04-01,INTERNATIONAL AFFAIRS: Ministerial Statement,Mr L R JOHNSON,K9M,Or is it subversive to suggest that such is the case?,https://historichansard.net/hofreps/1965/19650401_reps_25_hor45/#subdebate-35-0
1965-05-04,QUESTION: VIETNAM,Mr CALWELL,BV8,"On the contrary, we believe it mistakes entirely the nature of that power, and that it materially assists China in her subversive aims.",https://historichansard.net/hofreps/1965/19650504_reps_25_hor46/#subdebate-33-0
1965-05-04,QUESTION: VIETNAM,Mr SPEAKER,10000,"It considers that the report establishes beyond any reasonable doubt that North Viet Nam has engaged, for a number of years and with rising intensity in 1960 and 1961, in subversive activities of an aggressive nature directed against South Viet Nam.",https://historichansard.net/hofreps/1965/19650504_reps_25_hor46/#subdebate-33-0
1965-05-06,QUESTION: VIETNAM,Mr Malcolm Fraser,QS4,"Again, if China wins, Russia herself might well forget the lessons that she has learned over Berlin and Cuba, and she might assert herself in the same manner and in the same aggressive and subversive fashion.",https://historichansard.net/hofreps/1965/19650506_reps_25_hor46/#subdebate-32-0
1965-05-06,QUESTION: VIETNAM,Mr FAIRHALL,KEN,"He goes on to point out, in some odd fashion that I have never been quite able to understand, that the Government's policy ""materially assists China in her subversive aims "".",https://historichansard.net/hofreps/1965/19650506_reps_25_hor46/#subdebate-32-0
1965-05-11,CONCILIATION AND ARBITRATION BILL 1965;: Second Reading,Mr CURTIN,K8B,"When his dissatisfaction is voiced, we hear the cry that subversive elements are endeavouring to take advantage of the shortage of skilled labour to make excessive and irresponsible demands.",https://historichansard.net/hofreps/1965/19650511_reps_25_hor46/#subdebate-32-0
1965-05-12,"ADJOURNMENT: Thursday, 13th May 1965",Mr WENTWORTH,DB6,"It is quite clear, first, that  Dr. Knopfelmacher  is not a subversive.",https://historichansard.net/hofreps/1965/19650512_reps_25_hor46/#subdebate-44-1
1965-05-24,COMMONWEALTH ELECTORAL BILL 1965: Second Reading,Mr CALWELL,BV8,"In all its forms, the device is thoroughly subversive of the democratic process.",https://historichansard.net/hofreps/1965/19650524_reps_25_hor46/#subdebate-36-0
1965-05-24,DEFENCE BILL 1965: Second Reading,Mr BARNES,JOA,These actions are part of a scheme by subversive elements in this country.,https://historichansard.net/hofreps/1965/19650524_reps_25_hor46/#subdebate-43-0
1965-08-17,QUESTION: PAPUA AND NEW GUINEA,Mr DRURY,KCU,I refer to a reported statement by a police authority in Papua and New Guinea about alleged subversive activities in the Territory.,https://historichansard.net/hofreps/1965/19650817_reps_25_hor47/#subdebate-14-0
1965-08-19,QUESTION: THAILAND,Mr HASLUCK,ZL6,"I am not in a position at the moment to give an account of any very recent events in Thailand, but it is well known that for some time the radios of Hanoi and Peking have been making statements encouraging insurrection in northern Thailand, and that some attempts at subversive infiltration have taken place.",https://historichansard.net/hofreps/1965/19650819_reps_25_hor47/#subdebate-15-0
1965-08-19,INTERNATIONAL AFFAIRS: Suspension of Standing Orders,Mr ASTON,JMF,There is no indication when this cruel subversive war in Vietnam will end.,https://historichansard.net/hofreps/1965/19650819_reps_25_hor47/#subdebate-25-1
1965-08-19,INTERNATIONAL AFFAIRS: Each Party-,Mr JAMES,KJO,The possession of such articles was alleged to be subversive and was regarded as sufficient evidence for them to be imprisoned for many years.,https://historichansard.net/hofreps/1965/19650819_reps_25_hor47/#subdebate-25-2
1965-08-19,INTERNATIONAL AFFAIRS: Suspension of Standing Orders,Mr NIXON,009OD,will maintain and develop their individual and collective capacity to resist armed attack and to prevent and counter subversive activities directed from without against their territorial integrity and political stability.,https://historichansard.net/hofreps/1965/19650819_reps_25_hor47/#subdebate-25-1
1965-08-19,INTERNATIONAL AFFAIRS: Each Party-,Sir ROBERT MENZIES,N76,"In order more effectively to achieve the objectives of this Treaty, the Parties, separately and jointlyLet the House mark those words ""separately and jointly"" - by means of continuous and effective self-help and mutual aid will maintain and develop their individual and collective capacity to resist armed attack and lo prevent and counter subversive activities directed from without against their territorial integrity and political stability.",https://historichansard.net/hofreps/1965/19650819_reps_25_hor47/#subdebate-25-2
1965-09-01,"APPROPRIATION BILL (No. 1) 1965-66,: Second Reading. (Budget Debate.)",Mr HAWORTH,KGP,There is a concealed and subversive element of cost in all business relations flowing from the high interest policies of this Government.,https://historichansard.net/hofreps/1965/19650901_reps_25_hor47/#subdebate-31-0
1965-09-01,"APPROPRIATION BILL (No. 1) 1965-66,: Second Reading. (Budget Debate.)",Mr BRYANT,JSU,"Anything that imposes difficulties on the lines of communication between people is undemocratic and, in the end, is subversive to the integration of the community.",https://historichansard.net/hofreps/1965/19650901_reps_25_hor47/#subdebate-31-0
1965-09-21,COMMONWEALTH ELECTORAL BOLL (No. 2) 1965: Second Reading,Mr WEBB,KXI,In all its forms the device is thoroughly subversive of the democratic process.,https://historichansard.net/hofreps/1965/19650921_reps_25_hor47/#subdebate-28-0
1965-10-21,ADJOURNMENT: Parliamentary Squash Courts - Australian Troops Abroad,Mr STEWART,KUX,"If the honorable member for Barton and the members of the Opposition in this House are accused of being mischievous and subversive for raising such matters, and are told that their attitude is ideologically motivated, what description would the Minister for the Army and the honorable member for La Trobe give to the remarks of the honorable member for Chisholm?",https://historichansard.net/hofreps/1965/19651021_reps_25_hor48/#subdebate-27-0
1965-10-27,APPROPRIATION BILL (No. 1) 1965-66,Mr BRYANT,JSU,These are more precious and more important to the development of the Territory than the prevention of anything that is likely to flow from some subversive character who may creep in with wrong ideas about the equality of people or of the sexes or about anything else.,https://historichansard.net/hofreps/1965/19651027_reps_25_hor48/#debate-34
1965-10-27,ANSWERS TO QUESTIONS UPON NOTICE: Papua and New Guinea : Political Parties. (Question No. 1280.),Mr Beaton,JOO,"Did the Police Commissioner in the Territory of Papua and New Guinea,  Mr. Cole,  in a speech to a Territory Returned Servicemen's League club just prior to the inauguration of the Territory's first political party, warn of subversive political approaches to weaken loyalties, fostering discontent among frustrated semi-educated politicians?",https://historichansard.net/hofreps/1965/19651027_reps_25_hor48/#subdebate-35-0
1965-12-02,ADJOURNMENT,Mr JESS,KKB,"I presume that he considered this pamphlet to be subversive so he sent it to the Army Commandant in Western Australia, Brigadier Hunt.",https://historichansard.net/hofreps/1965/19651202_reps_25_hor49/#debate-34
1966-03-16,GOVERNMENT POLICY: Ministerial Statement,Mr TURNER,KWR,"Indeed, what Peking Radio is trying to do quite deliberately - and these demonstrations whether wittingly or unwittingly are helping them - is to defeat the free world - to defeat America and to defeat us - by this subversive propaganda among our own people and to sustain the morale of their own by suggesting that Washington or Canberra will crumble before internal pressures.",https://historichansard.net/hofreps/1966/19660316_reps_25_hor50/#subdebate-27-0
1966-03-17,GOVERNMENT POLICY: Ministerial Statement,Mr DEPUTY SPEAKER (Mr Brimblecombe,JSG,There are even leading churchmen today who have lived cheek by jowl with the Communists for years and have spearheaded their most obvious subversive fronts.,https://historichansard.net/hofreps/1966/19660317_reps_25_hor50/#subdebate-27-0
1966-03-22,GOVERNMENT POLICY: Ministerial Statement,Mr McMAHON,009MA,"What I want to argue is this: If it so happened that South Vietnam succumbed to the Communists what would happen to Thailand, Burma, which is now under subversive attack, to Malaysia and to Singapore?",https://historichansard.net/hofreps/1966/19660322_reps_25_hor50/#subdebate-21-0
1966-03-22,GOVERNMENT POLICY: Ministerial Statement,Dr GIBBS,KAR,"Prior to hostilities, secret agents separated the enemy's allies from him and conducted a variety of clandestine and, subversive activities.",https://historichansard.net/hofreps/1966/19660322_reps_25_hor50/#subdebate-21-0
1966-03-24,GOVERNMENT POLICY: Ministerial Statement,Mr DEPUTY SPEAKER,10000,I therefore believe that there is an obligation on all of us to see that the public is better informed so that people can judge for themselves much of the subversive propaganda that is floating about.,https://historichansard.net/hofreps/1966/19660324_reps_25_hor50/#subdebate-27-0
1966-03-29,INTERNATIONAL AFFAIRS: Suspension of Standing Orders,Mr BEAZLEY,JF7,"I have not time to trace all the theory of Communist subversive warfare, but 1 can say that the philosophy and tactics of Mao, accepted by Giap in Vietnam, are that it is not good strategy to seek to hold the towns until one is ready to take them; instead hold the countryside.",https://historichansard.net/hofreps/1966/19660329_reps_25_hor50/#subdebate-20-1
1966-03-31,INTERNATIONAL AFFAIRS: Ministerial Statement,Mr TURNER,KWR,"These are subversive activities escalating into armed insurrection, organised by Communist agents and using nationalism and poverty to achieve their ends.",https://historichansard.net/hofreps/1966/19660331_reps_25_hor50/#subdebate-37-0
1966-04-20,NATIONALITY AND CITIZENSHIP BILL 1966: Second Reading,Mr CLEAVER,JYO,"We should recognise that the applicant is required at this point to renounce allegiance to his former country and take an oath to uphold the laws of the United States, bear arms in defence of that country, if required, and not engage in any subversive activities.",https://historichansard.net/hofreps/1966/19660420_reps_25_hor51/#subdebate-28-0
1966-05-11,QUESTION: VIETNAM,Mr HAROLD HOLT,009MC,I cannot give the honorable gentleman any assurance as to the conduct of the subversive terrorist troops of the Vietcong.,https://historichansard.net/hofreps/1966/19660511_reps_25_hor51/#subdebate-17-0
1966-08-30,ANSWERS TO QUESTIONS UPON NOTICE: Vietnam. (Question No. 19S3.),Mr Harold Holt,009MC,"I can assure him that the Australian Security Intelligence Organization has kept and is keeping under observation subversive activities in this country, whatever their source.",https://historichansard.net/hofreps/1966/19660830_reps_25_hor52/#subdebate-29-6
1966-09-01,APPROPRIATION BILL (No. 1) 1966-67: Second Reading (Budget Debate.),Mr ARMSTRONG,JMA,"Peking Radio, which is the strongest radio of all, broadcasts subversive propaganda to north western Thailand in five different dialects directed at the Thai tribes in the hill areas north of Chieng Mai.",https://historichansard.net/hofreps/1966/19660901_reps_25_hor52/#subdebate-28-0
1966-09-21,APPROPRIATION BILL (No. 1) 1966-67,Mr JONES,KDV,"If he belongs to an organisation in Australia that is subversive, why has that organisation not been dealt with?",https://historichansard.net/hofreps/1966/19660921_reps_25_hor52/#debate-20
1966-09-29,APPROPRIATION BILL (No. 1) 1966-67,Mr DALY,6V4,The Minister for the Army or the Attorney-General  (Mr. Snedden)  will then stand in this place and say that these people are subversive and their children should not be allowed there.,https://historichansard.net/hofreps/1966/19660929_reps_25_hor53/#debate-41
1967-02-23,GOVERNOR-GENERAL'S SPEECH,Mr JAMES,KJO,"In my opinion, they went into his home in an endeavour to find subversive literature, because he defied the Government after being refused a visa to go to Vietnam last year.",https://historichansard.net/hofreps/1967/19670223_reps_26_hor54/#debate-22
1967-03-08,"INTERNATIONAL AFFAIRS: Foreign Affairs - Ministerial Statement, 28 February 1967",Mr HAYDEN,RK4,"So far as the Government is concerned, you are all the way with it or you are a subversive element in the community.",https://historichansard.net/hofreps/1967/19670308_reps_26_hor54/#subdebate-23-1
1967-04-20,GRIEVANCE DEBATE,Mr BONNETT,JQB,We helped the British to clean out the subversive elements in Malaya so that the Malayans could develop their country in peace and freedom.,https://historichansard.net/hofreps/1967/19670420_reps_26_hor55/#debate-25
1967-04-20,ADJOURNMENT: Political Parties,Mr Clyde Cameron,2V4,"Listening to the honourable member read out these slabs about these allegations - false allegations I am sure - that the people on the Western side were shooting at the people on the Eastern side, one might be lead to conclude that the wall was necessary in order to prevent the East from being submerged by the West; to prevent the West from carrying out subversive activities against the East.",https://historichansard.net/hofreps/1967/19670420_reps_26_hor55/#subdebate-43-0
1967-08-17,CONCLUSION: Suspension of Standing Orders,Mr NIXON,009OD,the subversive activities in the many countries around China this statement has an air of reality.,https://historichansard.net/hofreps/1967/19670817_reps_26_hor56/#subdebate-36-0
1967-08-29,APPROPRIATION BILL (No. 1) 1967-68: Second Reading (Budget Debate),Mr FAIRHALL,KEN,"The National Liberation Front remains the political wing of the Vietcong subversives, guerillas and terrorists- doing the bidding in South Vietnam of the Government in Hanoi.",https://historichansard.net/hofreps/1967/19670829_reps_26_hor56/#subdebate-22-0
1967-09-06,APPROPRIATION BILL (No. 1) 1967-68: Second Reading (Budget Debate),Mr CALDER,JTW,"There is a subversive influence in Aboriginal affairs throughout Australia which is trying to undermine the confidence of the Aboriginal people to cope with their situation, to undermine the confidence of the white community in the Aboriginal people, and by so doing to create a situation of disorganisation, which can be manipulated politically.",https://historichansard.net/hofreps/1967/19670906_reps_26_hor56/#subdebate-29-0
1967-09-07,APPROPRIATION BILL (No. 1) 1967-68: Second Reading (Budget Debate),Mr BARNES,JOA,"There is a subversive influence in Aboriginal affairs throughout Australia which is trying to undermine the confidence of the Aboriginal people to cope with their situation, to undermine the confidence of the white community in the Aboriginal people, and by so doing to create a situation of disorganisation which can be manipulated politically.",https://historichansard.net/hofreps/1967/19670907_reps_26_hor56/#subdebate-27-0
1967-09-07,APPROPRIATION BILL (No. 1) 1967-68,Mr CLEAVER,JYO,Even if that fellow from Wills has suggested this' it is not terribly subversive.',https://historichansard.net/hofreps/1967/19670907_reps_26_hor56/#debate-27
1967-09-07,APPROPRIATION BILL (No. 1) 1967-68,Mr BRYANT,JSU,It is unlikely that people will use for subversive or criminal activities telephones that can be easily tapped.,https://historichansard.net/hofreps/1967/19670907_reps_26_hor56/#debate-31
1967-09-19,APPROPRIATION BILL (No. 1),Mr BRYANT,JSU,"Let me now refer to something that I read in that most dangerous and subversive publication 'Lot's Wife', which happens to be the periodical paper of the Monash University students, some of whom I understand might even be Liberals.",https://historichansard.net/hofreps/1967/19670919_reps_26_hor56/#debate-27
1967-09-28,QUESTION: ESPIONAGE IN SOUTH AFRICA,Mr JARMAN,KJU,"I would like to address to the Minister for External Affairs a question relating to the recent confession by Russian master spy, Yuri Loginov, to the South African secret service in which he is reported as having stated that he had been sent to South Africa on a subversive mission.",https://historichansard.net/hofreps/1967/19670928_reps_26_hor56/#subdebate-9-0
1967-09-28,QUESTION: ESPIONAGE IN SOUTH AFRICA,Mr HASLUCK,ZL6,"Van den Bergh, the head of the South African Security Police, is reported to have said in South Africa on 10th September that Loginov had been engaged in subversive and illegal currency activities.",https://historichansard.net/hofreps/1967/19670928_reps_26_hor56/#subdebate-9-0
1967-10-05,QUESTION: HONG KONG,Mr HUGHES,IIS,"Here, then, was the position with which the Leader of the Opposition was faced - members of his own Party, including ruling officials in Victoria, collaborating with Communists in putting forward a manifesto containing utterly subversive ideas, ideas disloyal to the Crown and inimical to the best interests of the people of Hong Kong.",https://historichansard.net/hofreps/1967/19671005_reps_26_hor57/#subdebate-26-0
1967-10-05,QUESTION: HONG KONG,Mr BENSON,JP5,"However, I shall never support any policy which is designed to deprive minorities of the right of expression unless - I qualify that statement - those expressions are subversive, seditious or in some way detrimental to the safety of the country.",https://historichansard.net/hofreps/1967/19671005_reps_26_hor57/#subdebate-26-0
1967-10-26,GRIEVANCE DEBATE,Mr BRYANT,JSU,"I rise, as did the honourable member for Reid  (Mr Uren)  earlier, to speak on behalf of Gurindji tribe in the Northern Territory because their own member does nothing but traduce them and say they are being misled and are subversive.",https://historichansard.net/hofreps/1967/19671026_reps_26_hor57/#debate-23
1968-03-28,QUESTION: INTERNATIONAL AFFAIRS,Mr FAIRHALL,KEN,"And does he overlook that what he is pleased to call the 'disintegration of the monolithic Communist world' has thrown up a new aggressive power in Asia; a power which today backs, morally and physically, the' aggression by North Vietnam; a power which has stated in the clearest possible terms that its aim is worldwide aggression, political if possible but military if necessary; and a power which continues to extend its subversive influences extensively throughout the underdeveloped nations of the world.",https://historichansard.net/hofreps/1968/19680328_reps_26_hor58/#subdebate-25-0
1968-04-04,PRIVY COUNCIL (LIMITATION OF APPEALS) BILL 1968: Second Reading,Mr JAMES,KJO,"Citizens of the United States have told me that if the Government, to use the vernacular, puts the McCarron Act on a person, which means that the Government proclaims him to be subversive or a Communist, he can go broke by the time he clears his name by going through the legal machinery.",https://historichansard.net/hofreps/1968/19680404_reps_26_hor58/#subdebate-34-0
1968-05-14,QUESTION: ANTI-WAR DEMONSTRATIONS,Mr BRYANT,JSU,"So far as I could see, there was nothing mysterious or subversive about it when 1 read it a while ago.",https://historichansard.net/hofreps/1968/19680514_reps_26_hor59/#subdebate-25-0
1968-05-15,NATIONAL SERVICE BILL 1968: Second Reading,Mr CONNOR,K0O,These Government proposals introduce entirely new principles into Australian society - principles which we find subversive of the rights of the family and the duties of the teacher.,https://historichansard.net/hofreps/1968/19680515_reps_26_hor59/#subdebate-37-0
1968-08-13,ABORIGINALS: Discussion of Matter of Public Importance,Mr WENTWORTH,DB6,"I know - I am not saying that the Leader of the Opposition knows this, because I imagine he is not particularly well informed about these matters - that it is unfortunately true that some of the people connected with this agitation are of very poor political reputation indeed and are not trying to help the Aboriginals but are trying to exploit them for subversive purposes.",https://historichansard.net/hofreps/1968/19680813_reps_26_hor60/#subdebate-27-0
1968-08-15,IMMIGRATION PROGRAMME: Ministerial Statement,Mr SNEDDEN,DQF,I am not suggesting that the Immigration Department ought to accept people who are regarded as prominent and dedicated activists in what we call subversive organisations.,https://historichansard.net/hofreps/1968/19680815_reps_26_hor60/#subdebate-24-0
1968-08-22,APPROPRIATION BILL (No. 1) 1968-69: Second Reading (Budget Debate),Mr BONNETT,JQB,I believe we mustdo our utmost to achieve political and economic stability within the area in order to combat the subversive tactics that have been evident there for quite a while.,https://historichansard.net/hofreps/1968/19680822_reps_26_hor60/#subdebate-28-0
1968-08-28,APPROPRIATION BILL (No. 1) 1968-69: Second Reading (Budget Debate),Mr ARMSTRONG,JMA,The threat comes from subversive activity directed at the countries in our region.,https://historichansard.net/hofreps/1968/19680828_reps_26_hor60/#subdebate-26-0
1968-08-29,APPROPRIATION BILL (No. 1)1 968-69: Second Reading (Budget Debate),Mr McLEAY,KSB,"They should not be permitted to stir up so-called student unrest, spreading subversive propaganda in the university's time as well as their own.",https://historichansard.net/hofreps/1968/19680829_reps_26_hor60/#subdebate-27-0
1968-09-26,"ADJOURNMENT: Friday, 27 September 1968",Dr EVERINGHAM,KDP,"Very often when I have spoken to such people in rationalist associations, in free thought associations, in humanist associations, in and out of universities and through the columns of journals, their answers have satisfied me that they are not liars, that they are not deceitful, that they are not subversive political agents or cat's paws, as the Minister has described the Reverend David Pope.",https://historichansard.net/hofreps/1968/19680926_reps_26_hor60/#subdebate-32-2
1968-10-09,APPROPRIATION BILL (No. 1) 1968-69,Mr ARMSTRONG,JMA,The honourable member for Chisholm  (Sir Wilfrid Kent Hughes)  referred to subversive radio activities in north west Thailand where broadcasts are made in seven different dialects.,https://historichansard.net/hofreps/1968/19681009_reps_26_hor60/#debate-24
1968-10-09,APPROPRIATION BILL (No. 1) 1968-69,Mr BRYANT,JSU,The subversives in Australia are those who continually attempt to smash the fabric of national morale by presuming to say that (here are great areas of disloyalty in this country.,https://historichansard.net/hofreps/1968/19681009_reps_26_hor60/#debate-24
1968-10-22,QUESTION: TELEVISION PROGRAMME,Mr JESS,KKB,Does the Prime Minister feel any concern that a leading member of this Parliament is the patron of what is claimed to be a subversive organisation?,https://historichansard.net/hofreps/1968/19681022_reps_26_hor61/#subdebate-8-0
1968-10-22,QUESTION: TELEVISION PROGRAMME,Mr GORTON,KH5,"However, if the honourable member for Yarra did appear on the programme and did state that he was a patron and a supporter of a magazine circulating among secondary school students which was in fact - and this I do not know - a subversive pamphlet, then that obviously ought to be a matter for concern to all members of this House.",https://historichansard.net/hofreps/1968/19681022_reps_26_hor61/#subdebate-8-0
1968-10-24,STATES GRANTS (SECONDARY SCHOOLS LIBRARIES) BILL 1968: Second Reading,Mr BRYANT,JSU,He may have written subversive things - I do not know.,https://historichansard.net/hofreps/1968/19681024_reps_26_hor61/#subdebate-37-0
1968-11-05,QUESTION: SUBVERSION OF SCHOOL CHILDREN,Mr GORTON,KH5,"I find it very difficult to understand why, when the honourable member refers to people being incited to violence, this should cause derisory cries of 'Dear, dear1 from Opposition members or why, when the honourable member refers to subversive activities being inculcated, this should cause derisory laughter from Opposition members.",https://historichansard.net/hofreps/1968/19681105_reps_26_hor61/#subdebate-12-0
1968-11-27,QUESTION: II,Mr COPE,K5L,Its purpose is to prose cute persons who are guilty of subversive activities.,https://historichansard.net/hofreps/1968/19681127_reps_26_hor61/#subdebate-41-0
1969-03-18,RESIGNATION OF MR G. C. HOFFMANN: Discussion of Matter of Public Importance,Mr BARNARD,JO8,"The task of the Australian Security Intelligence Organisation is the defence of the Commonwealth and its Territories from external and internal dangers arising from attempts at espionage and sabotage, or from actions of persons and organisations, whether directed from within or without the country, which may be judged to be subversive of the security of Australia.",https://historichansard.net/hofreps/1969/19690318_reps_26_hor62/#subdebate-23-0
1969-03-20,QUESTION: DEFENCE,Mr BOSMAN,JR9,It is logical that she must consider the determination of the free countries of the area to resist militant and subversive Communism.,https://historichansard.net/hofreps/1969/19690320_reps_26_hor62/#subdebate-21-0
1969-03-26,QUESTION: SUBVERSIVE ACTIVITIES,Mr McLEAY,KSB,"Has his attention been drawn to similar subversive activities in South Australia, and in particular to the material recently circulated in some South Australian high schools under the name Student Underground?'",https://historichansard.net/hofreps/1969/19690326_reps_26_hor62/#subdebate-6-0
1969-04-17,QUESTION: AID TO MALAYSIA AND SINGAPORE,Mr JESS,KKB,"As we know, in Australia the Sabre jet was to have been phased out; bin it still has a very effective role in close ground support and not only would be effective in the training of pilots in the Malaysian air force but also would serve a useful purpose if there were guerilla activity or subversive activity in that area.",https://historichansard.net/hofreps/1969/19690417_reps_26_hor62/#subdebate-25-0
1969-04-29,QUESTION: No,Dr J F Cairns,1V4,"This deception, this subversive role of the Government has been exposed, lt was satisfied to do all this because it thought it could put anything over; but Australia is now officially known to be the subject of nuclear attack.",https://historichansard.net/hofreps/1969/19690429_reps_26_hor63/#subdebate-25-0
1969-04-30,REFUSAL OF ENTRY TO NEW GUINEA FOR RUSSIAN WRITER: Discussion of Matter of Public Importance,Mr BOWEN,JRN,"The Labor Party would support completely the idea that no person who was going to engage in subversive activities should be allowed into the Territory, but we should not just say that anyone who comes from the Soviet Union is out.",https://historichansard.net/hofreps/1969/19690430_reps_26_hor63/#subdebate-24-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr McLEAY,KSB,"In the United States a citizen can have his naturalisation certificate revoked if he refuses, within a period of 10 years following his naturalisation, to testify as a witness in any proceedings before a congressional committee concerning his subversive activities.",https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-01,CITIZENSHIP BILL 1969: Second Reading,Mr CONNOR,K0O,"Whilst we do not want people who would be disloyal or subversive to Australia, at the same time we do not want to see even the slightest suspicion of political discrimination.",https://historichansard.net/hofreps/1969/19690501_reps_26_hor63/#subdebate-29-0
1969-05-27,STUDENT DEMONSTRATIONS: Suspension of Standing Orders,Mr BRYANT,JSU,"Somebody has got hold of a duplicator and has produced some subversive, dangerous and revolutionary literature which will crumple the fabric of the Australian society!",https://historichansard.net/hofreps/1969/19690527_reps_26_hor63/#subdebate-16-1
1969-08-20,APPROPRIATION BILL (No. J) 1969-70: Second Reading (Budget Debate),Mr JAMES,KJO,"Whoever decides to awaken the masses to the absurd, sub-human level of their existence; whoever rises up and demands human and social advancement, which implies a reform of structures, let him prepare himself for slander campaigns, let him expect with certainty to be considered and opposed as a subversive and a communist.",https://historichansard.net/hofreps/1969/19690820_reps_26_hor64/#subdebate-23-0
1969-09-09,BILLS RETURNED FROM THE SENATE,Mr Clyde Cameron,2V4,"If a person is organising subversive activities against this country's interests, those activities are defined clearly in the Crimes Act.",https://historichansard.net/hofreps/1969/19690909_reps_26_hor65/#debate-32
1969-09-18,BOOK BOUNTY BILL 1969: Second Reading,Mr BRYANT,JSU,There was a time in this House when anybody who attacked the Hong Kong situation was regarded as being subversive but now apparently we are all awake-up to the fact that working and industrial conditions in Hong Kong are far from good.,https://historichansard.net/hofreps/1969/19690918_reps_26_hor65/#subdebate-30-0
1969-09-26,PVC: Royal Military College (Question No. 1964),Dr J F Cairns,1V4,Were these complaints then brushed aside by the Major-General Commandant as blatant and slanderous untruths which would be made only oy a psychopath or more likely someone with a sinister and subversive .motive.,https://historichansard.net/hofreps/1969/19690926_reps_26_hor65/#subdebate-40-36
1970-04-15,QUESTION: ADJOURN MENT,Mr COPE,K5L,"Not one person has been charged with subversive activities since this Government was elected in 1949 but  Dr Evatt,  who was Attorney-General in the Chifley Government, prosecuted the Communists and.",https://historichansard.net/hofreps/1970/19700415_reps_27_hor66/#subdebate-27-0
1970-04-16,"INTERNATIONAL AFFAIRS: International Affairs- Ministerial Statement, 19th March 1970",Mr CALDER,JTW,"We could never enjoy any real security or even a sense of security if we turned  a  blind eye to the problems of South East Asia, to the aggressive and subversive policies of the Communist planners and nations, and especially to the recent activities of the Soviet Union in the Indian Ocean and South East Asia.",https://historichansard.net/hofreps/1970/19700416_reps_27_hor66/#subdebate-23-1
1970-05-15,QUESTION: POLLUTION,Mr COHEN,NF4,"Would he support such a demonstration by a protest movement or a moratorium if one were to be organised in Australia, or does he agree with the delegate at the Continental Congress of the Daughters of the American Revolution who said: 'Subversive elements plan to make American children live in an environment that is good for them'?",https://historichansard.net/hofreps/1970/19700515_reps_27_hor67/#subdebate-9-0
1970-06-02,QUEENSLAND GRANT (BUNDABERG IRRIGATION WORKS) BILL 1970: Second Reading,Mr TURNER,KWR,"If the honourable gentleman had read  Dr Davidson's  book - this, of course, would be highly subversive as far as members of the Country Party were concerned - he would have appreciated the point that was therein made that if a similar amount of money was  expended in another and more  economic industry, as much, or more, will be derived from more taxation from that more economic investment of capital than would be derived by investing that capital in something like more sugar in Bundaberg.",https://historichansard.net/hofreps/1970/19700602_reps_27_hor68/#subdebate-25-0
1970-08-26,QUESTION: ADJOURNMENT OF SITTING,Mr McLEAY,KSB,"What I admire about these countries is the way in which they have moved by legislative action to control the subversive activities of Communists, people like Wilfred Burchett.",https://historichansard.net/hofreps/1970/19700826_reps_27_hor69/#subdebate-19-0
1970-08-27,APPROPRIATION BILL (No.1)1970-71: Second Reading (Budget Debate),Mr COHEN,NF4,"The article implied that there is something subversive, sinister or tin-Australian in such questioning by referring to the 'low ranking politicians' as a 'kind of underground movement'.",https://historichansard.net/hofreps/1970/19700827_reps_27_hor69/#subdebate-21-0
1970-08-27,APPROPRIATION BILL (No.1)1970-71: Second Reading (Budget Debate),Mr DONALD CAMERON,9F4,"If Communists, or any other members of the community, engage in subversive activities, illegal activities, activities calculated to  destory  order and good government, they will be dealt with in accordance with the law.",https://historichansard.net/hofreps/1970/19700827_reps_27_hor69/#subdebate-21-0
1970-08-27,ADJOURNMENT: Universities - Law and Order,Mr DALY,6V4,Those aged people were considered subversive; they were undermining the Government.,https://historichansard.net/hofreps/1970/19700827_reps_27_hor69/#subdebate-23-0
1970-09-02,ADJOURNMENT: Law and Order - Political Party - Immigration - Memorial to Former Prime Minister - Entry Permits - Vietnam Moratorium Campaign - Royal Australian Navy,Mr SPEAKER,10000,"The reference to professional agitators, foreign traitors, subversive elements and sabotage of the economy are exact translations from 'Pravda' and 'Izvestia'.",https://historichansard.net/hofreps/1970/19700902_reps_27_hor69/#subdebate-26-0
